episode,step,ego_speed,ttc_left,ttc_center,ttc_right,action,reward,done,truncated,crashed,trip_time
68,7,26.0,1.0,1.0,10.0,4.0,0.9539382352570078,False,False,False,7.0
68,8,21.0,10.0,1.0,10.0,4.0,0.9000050568533211,False,False,False,8.0
68,9,8.0,10.0,1.0,10.0,,0.2053217972301175,True,False,True,9.0
69,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
69,1,30.0,10.0,8.0,1.0,1.0,1.0,False,False,False,1.0
69,2,30.0,6.0,4.0,1.0,1.0,1.0,False,False,False,2.0
69,3,30.0,5.0,3.0,1.0,1.0,1.0,False,False,False,3.0
69,4,30.0,3.0,2.0,1.0,4.0,1.0,False,False,False,4.0
69,5,26.0,5.0,1.0,1.0,4.0,0.9539382352570078,False,False,False,5.0
69,6,21.0,10.0,10.0,1.0,1.0,0.9000050568533211,False,False,False,6.0
69,7,20.0,9.0,9.0,1.0,1.0,0.8907885112081384,False,False,False,7.0
69,8,17.0,10.0,1.0,10.0,,0.30504925499750507,True,False,True,8.0
70,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
70,1,30.0,9.0,9.0,1.0,1.0,1.0,False,False,False,1.0
70,2,30.0,5.0,6.0,1.0,1.0,1.0,False,False,False,2.0
70,3,30.0,3.0,5.0,1.0,1.0,1.0,False,False,False,3.0
70,4,30.0,2.0,3.0,1.0,1.0,1.0,False,False,False,4.0
70,5,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,5.0
70,6,26.0,1.0,3.0,1.0,1.0,0.9539382352570078,False,False,False,6.0
70,7,25.0,1.0,2.0,2.0,4.0,0.823918527985737,False,False,False,7.0
70,8,21.0,10.0,10.0,1.0,1.0,0.7537915292711478,False,False,False,8.0
70,9,20.0,4.0,10.0,1.0,1.0,0.720950797568858,False,False,False,9.0
70,10,20.0,10.0,10.0,10.0,1.0,0.6914319993848909,False,False,False,10.0
70,11,20.0,10.0,10.0,1.0,1.0,0.6631792109514365,False,False,False,11.0
70,12,20.0,10.0,10.0,1.0,1.0,0.8888972216564137,False,False,False,12.0
70,13,20.0,10.0,10.0,1.0,1.0,0.8888903128608208,False,False,False,13.0
70,14,20.0,10.0,10.0,1.0,,0.8888891322289385,True,False,False,14.0
71,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
71,1,30.0,7.0,9.0,1.0,1.0,1.0,False,False,False,1.0
71,2,30.0,4.0,6.0,1.0,1.0,1.0,False,False,False,2.0
71,3,30.0,3.0,5.0,1.0,1.0,1.0,False,False,False,3.0
71,4,30.0,2.0,3.0,1.0,1.0,1.0,False,False,False,4.0
71,5,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,5.0
71,6,26.0,1.0,3.0,1.0,1.0,0.9539382352570078,False,False,False,6.0
71,7,25.0,10.0,2.0,2.0,4.0,0.823918527985737,False,False,False,7.0
71,8,21.0,10.0,10.0,1.0,1.0,0.7537915292711478,False,False,False,8.0
71,9,20.0,10.0,10.0,1.0,1.0,0.720950797568858,False,False,False,9.0
71,10,20.0,10.0,10.0,10.0,1.0,0.6914319993848909,False,False,False,10.0
71,11,20.0,10.0,10.0,1.0,1.0,0.6623123556144159,False,False,False,11.0
71,12,20.0,10.0,10.0,1.0,1.0,0.6374903495623617,False,False,False,12.0
71,13,20.0,10.0,10.0,1.0,1.0,0.6203934133848393,False,False,False,13.0
71,14,20.0,10.0,10.0,1.0,,0.6113182580756776,True,False,False,14.0
72,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
72,1,30.0,10.0,6.0,1.0,1.0,1.0,False,False,False,1.0
72,2,30.0,3.0,5.0,1.0,1.0,1.0,False,False,False,2.0
72,3,30.0,2.0,4.0,1.0,1.0,1.0,False,False,False,3.0
72,4,30.0,1.0,3.0,1.0,1.0,1.0,False,False,False,4.0
72,5,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,5.0
72,6,26.0,4.0,1.0,1.0,4.0,0.9539382352570078,False,False,False,6.0
72,7,21.0,10.0,1.0,10.0,4.0,0.9000050568533211,False,False,False,7.0
72,8,8.0,1.0,10.0,10.0,,0.1994589872951707,True,False,True,8.0
73,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
73,1,30.0,8.0,8.0,1.0,1.0,1.0,False,False,False,1.0
73,2,30.0,4.0,6.0,1.0,1.0,1.0,False,False,False,2.0
73,3,30.0,3.0,4.0,1.0,1.0,1.0,False,False,False,3.0
73,4,30.0,2.0,3.0,1.0,1.0,1.0,False,False,False,4.0
73,5,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,5.0
73,6,26.0,1.0,2.0,1.0,4.0,0.9539382352570078,False,False,False,6.0
73,7,21.0,10.0,10.0,4.0,1.0,0.7778567632427448,False,False,False,7.0
73,8,20.0,10.0,10.0,2.0,1.0,0.7459201156104533,False,False,False,8.0
73,9,20.0,10.0,10.0,1.0,1.0,0.7196056655843699,False,False,False,9.0
73,10,20.0,10.0,10.0,1.0,1.0,0.6912021321547226,False,False,False,10.0
73,11,20.0,10.0,10.0,1.0,1.0,0.6622730740092541,False,False,False,11.0
73,12,20.0,10.0,10.0,1.0,1.0,0.6374836367982023,False,False,False,12.0
73,13,20.0,10.0,10.0,1.0,1.0,0.6203922662524228,False,False,False,13.0
73,14,20.0,10.0,10.0,1.0,,0.6113180620442441,True,False,False,14.0
74,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
74,1,30.0,9.0,8.0,1.0,1.0,1.0,False,False,False,1.0
74,2,30.0,6.0,4.0,1.0,1.0,1.0,False,False,False,2.0
74,3,30.0,4.0,3.0,1.0,1.0,1.0,False,False,False,3.0
74,4,30.0,3.0,2.0,1.0,4.0,1.0,False,False,False,4.0
74,5,26.0,5.0,1.0,1.0,4.0,0.9539382352570078,False,False,False,5.0
74,6,21.0,10.0,10.0,1.0,1.0,0.9000050568533211,False,False,False,6.0
74,7,20.0,9.0,9.0,1.0,1.0,0.8907885112081384,False,False,False,7.0
74,8,15.0,10.0,1.0,10.0,,0.2801355965016904,True,False,True,8.0
75,0,30.0,7.0,10.0,1.0,1.0,0.0,False,False,False,0.0
75,1,30.0,9.0,9.0,1.0,1.0,1.0,False,False,False,1.0
75,2,30.0,5.0,6.0,1.0,1.0,1.0,False,False,False,2.0
75,3,30.0,3.0,4.0,1.0,1.0,1.0,False,False,False,3.0
75,4,30.0,2.0,3.0,1.0,1.0,1.0,False,False,False,4.0
75,5,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,5.0
75,6,26.0,1.0,2.0,1.0,4.0,0.9539382352570078,False,False,False,6.0
75,7,21.0,10.0,10.0,4.0,1.0,0.7778567632427448,False,False,False,7.0
75,8,20.0,10.0,10.0,2.0,1.0,0.7459201156104533,False,False,False,8.0
75,9,20.0,10.0,10.0,1.0,1.0,0.7196056655843699,False,False,False,9.0
75,10,20.0,10.0,10.0,1.0,1.0,0.6912021321547226,False,False,False,10.0
75,11,20.0,10.0,10.0,1.0,1.0,0.6622730740092541,False,False,False,11.0
75,12,20.0,10.0,10.0,1.0,1.0,0.6374836367982023,False,False,False,12.0
75,13,20.0,10.0,10.0,1.0,1.0,0.6203922662524228,False,False,False,13.0
75,14,20.0,10.0,10.0,1.0,,0.6113180620442441,True,False,False,14.0
76,0,30.0,8.0,10.0,1.0,1.0,0.0,False,False,False,0.0
76,1,30.0,10.0,6.0,1.0,1.0,1.0,False,False,False,1.0
76,2,30.0,10.0,3.0,1.0,1.0,1.0,False,False,False,2.0
76,3,30.0,5.0,1.0,1.0,4.0,1.0,False,False,False,3.0
76,4,26.0,8.0,1.0,1.0,4.0,0.9539382352570078,False,False,False,4.0
76,5,11.0,10.0,1.0,1.0,,0.22817629265899203,True,False,True,5.0
77,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
77,1,30.0,9.0,7.0,1.0,1.0,1.0,False,False,False,1.0
77,2,30.0,6.0,4.0,1.0,1.0,1.0,False,False,False,2.0
77,3,30.0,4.0,2.0,1.0,4.0,1.0,False,False,False,3.0
77,4,26.0,7.0,3.0,1.0,1.0,0.9539382352570078,False,False,False,4.0
77,5,25.0,5.0,1.0,1.0,4.0,0.9460668215963133,False,False,False,5.0
77,6,21.0,10.0,10.0,1.0,1.0,0.898659924868833,False,False,False,6.0
77,7,20.0,10.0,10.0,1.0,1.0,0.89055864397797,False,False,False,7.0
77,8,20.0,10.0,1.0,10.0,4.0,0.88917423038832,False,False,False,8.0
77,9,8.0,10.0,1.0,10.0,,0.20183172312336312,True,False,True,9.0
78,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
78,1,30.0,8.0,10.0,1.0,1.0,1.0,False,False,False,1.0
78,2,30.0,4.0,6.0,1.0,1.0,1.0,False,False,False,2.0
78,3,30.0,3.0,5.0,1.0,1.0,1.0,False,False,False,3.0
78,4,30.0,2.0,4.0,1.0,1.0,1.0,False,False,False,4.0
78,5,30.0,1.0,3.0,1.0,1.0,1.0,False,False,False,5.0
78,6,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,6.0
78,7,26.0,10.0,1.0,1.0,4.0,0.8317899416464315,False,False,False,7.0
78,8,21.0,10.0,10.0,1.0,1.0,0.7551366612556359,False,False,False,8.0
78,9,20.0,10.0,10.0,1.0,1.0,0.7211806647990264,False,False,False,9.0
78,10,20.0,10.0,10.0,10.0,1.0,0.8892135119934819,False,False,False,10.0
78,11,20.0,10.0,10.0,1.0,1.0,0.8889443631581516,False,False,False,11.0
78,12,20.0,10.0,10.0,1.0,1.0,0.8888983687888303,False,False,False,12.0
78,13,20.0,10.0,10.0,1.0,1.0,0.8888905088922543,False,False,False,13.0
78,14,20.0,10.0,10.0,1.0,,0.888889165728404,True,False,False,14.0
79,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
79,1,30.0,9.0,6.0,1.0,1.0,1.0,False,False,False,1.0
79,2,30.0,6.0,3.0,1.0,1.0,1.0,False,False,False,2.0
79,3,30.0,4.0,2.0,1.0,4.0,1.0,False,False,False,3.0
79,4,26.0,6.0,2.0,1.0,4.0,0.9539382352570078,False,False,False,4.0
79,5,21.0,10.0,10.0,1.0,1.0,0.9000050568533211,False,False,False,5.0
79,6,20.0,10.0,10.0,1.0,1.0,0.8907885112081384,False,False,False,6.0
79,7,20.0,10.0,10.0,1.0,1.0,0.8892135119934819,False,False,False,7.0
79,8,20.0,10.0,1.0,10.0,4.0,0.8889443631581516,False,False,False,8.0
79,9,15.0,10.0,1.0,10.0,,0.2797525379667915,True,False,True,9.0
80,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
80,1,30.0,10.0,7.0,1.0,1.0,1.0,False,False,False,1.0
80,2,30.0,10.0,3.0,1.0,1.0,1.0,False,False,False,2.0
80,3,30.0,5.0,1.0,1.0,4.0,1.0,False,False,False,3.0
80,4,26.0,8.0,1.0,1.0,,0.3983826797014522,True,False,True,4.0
81,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
81,1,30.0,7.0,10.0,1.0,1.0,1.0,False,False,False,1.0
81,2,30.0,3.0,10.0,1.0,1.0,1.0,False,False,False,2.0
81,3,30.0,1.0,5.0,1.0,1.0,1.0,False,False,False,3.0
81,4,30.0,1.0,4.0,1.0,1.0,1.0,False,False,False,4.0
81,5,30.0,2.0,3.0,1.0,1.0,1.0,False,False,False,5.0
81,6,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,6.0
81,7,26.0,1.0,1.0,10.0,4.0,0.9539382352570078,False,False,False,7.0
81,8,21.0,4.0,1.0,10.0,2.0,0.9000050568533211,False,False,False,8.0
81,9,8.0,10.0,1.0,10.0,,0.17754401945233972,True,False,True,9.0
82,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
82,1,30.0,7.0,9.0,1.0,1.0,1.0,False,False,False,1.0
82,2,30.0,4.0,6.0,1.0,1.0,1.0,False,False,False,2.0
82,3,30.0,3.0,5.0,1.0,1.0,1.0,False,False,False,3.0
82,4,30.0,2.0,4.0,1.0,1.0,1.0,False,False,False,4.0
82,5,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,5.0
82,6,26.0,1.0,3.0,1.0,1.0,0.9539382352570078,False,False,False,6.0
82,7,25.0,1.0,1.0,1.0,4.0,0.823918527985737,False,False,False,7.0
82,8,21.0,10.0,10.0,1.0,1.0,0.7537915292711478,False,False,False,8.0
82,9,20.0,10.0,10.0,1.0,1.0,0.720950797568858,False,False,False,9.0
82,10,20.0,10.0,10.0,10.0,1.0,0.6914319993848909,False,False,False,10.0
82,11,20.0,10.0,10.0,1.0,1.0,0.6631792109514365,False,False,False,11.0
82,12,20.0,10.0,10.0,1.0,1.0,0.8888972216564137,False,False,False,12.0
82,13,20.0,10.0,10.0,1.0,1.0,0.8888903128608208,False,False,False,13.0
82,14,20.0,10.0,10.0,1.0,,0.8888891322289385,True,False,False,14.0
83,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
83,1,30.0,7.0,8.0,1.0,1.0,1.0,False,False,False,1.0
83,2,30.0,4.0,5.0,1.0,1.0,1.0,False,False,False,2.0
83,3,30.0,2.0,4.0,1.0,1.0,1.0,False,False,False,3.0
83,4,30.0,1.0,3.0,1.0,1.0,1.0,False,False,False,4.0
83,5,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,5.0
83,6,26.0,1.0,2.0,1.0,4.0,0.9539382352570078,False,False,False,6.0
83,7,21.0,10.0,1.0,10.0,4.0,0.9000050568533211,False,False,False,7.0
83,8,12.0,10.0,1.0,10.0,,0.24187991876824128,True,False,True,8.0
84,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
84,1,30.0,10.0,7.0,1.0,1.0,1.0,False,False,False,1.0
84,2,30.0,10.0,3.0,1.0,1.0,1.0,False,False,False,2.0
84,3,30.0,5.0,2.0,1.0,4.0,1.0,False,False,False,3.0
84,4,26.0,8.0,1.0,1.0,4.0,0.9539382352570078,False,False,False,4.0
84,5,12.0,10.0,1.0,1.0,,0.24778732309360882,True,False,True,5.0
85,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
85,1,30.0,8.0,9.0,1.0,1.0,1.0,False,False,False,1.0
85,2,30.0,4.0,6.0,1.0,1.0,1.0,False,False,False,2.0
85,3,30.0,3.0,4.0,1.0,1.0,1.0,False,False,False,3.0
85,4,30.0,2.0,3.0,1.0,1.0,1.0,False,False,False,4.0
85,5,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,5.0
85,6,26.0,1.0,2.0,1.0,4.0,0.9539382352570078,False,False,False,6.0
85,7,21.0,10.0,10.0,4.0,1.0,0.7778567632427448,False,False,False,7.0
85,8,20.0,10.0,10.0,2.0,1.0,0.7459201156104533,False,False,False,8.0
85,9,20.0,10.0,10.0,1.0,1.0,0.7196056655843699,False,False,False,9.0
85,10,20.0,10.0,10.0,1.0,1.0,0.6912021321547226,False,False,False,10.0
85,11,20.0,10.0,10.0,1.0,1.0,0.6622730740092541,False,False,False,11.0
85,12,20.0,10.0,10.0,1.0,1.0,0.6374836367982023,False,False,False,12.0
85,13,20.0,10.0,10.0,1.0,1.0,0.6203922662524228,False,False,False,13.0
85,14,20.0,10.0,10.0,1.0,,0.6113180620442441,True,False,False,14.0
86,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
86,1,30.0,10.0,6.0,1.0,1.0,1.0,False,False,False,1.0
86,2,30.0,4.0,6.0,1.0,1.0,1.0,False,False,False,2.0
86,3,30.0,2.0,4.0,1.0,1.0,1.0,False,False,False,3.0
86,4,30.0,1.0,3.0,1.0,1.0,1.0,False,False,False,4.0
86,5,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,5.0
86,6,26.0,1.0,2.0,1.0,4.0,0.9539382352570078,False,False,False,6.0
86,7,21.0,10.0,10.0,4.0,1.0,0.7778567632427448,False,False,False,7.0
86,8,20.0,10.0,10.0,2.0,1.0,0.7459201156104533,False,False,False,8.0
86,9,20.0,10.0,10.0,1.0,1.0,0.7196056655843699,False,False,False,9.0
86,10,20.0,10.0,10.0,1.0,1.0,0.6912021321547226,False,False,False,10.0
86,11,20.0,10.0,10.0,1.0,1.0,0.6622730740092541,False,False,False,11.0
86,12,20.0,10.0,10.0,1.0,1.0,0.6374836367982023,False,False,False,12.0
86,13,20.0,10.0,10.0,1.0,1.0,0.6203922662524228,False,False,False,13.0
86,14,20.0,10.0,10.0,1.0,,0.6113180620442441,True,False,False,14.0
87,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
87,1,30.0,10.0,7.0,1.0,1.0,1.0,False,False,False,1.0
87,2,30.0,10.0,3.0,1.0,1.0,1.0,False,False,False,2.0
87,3,30.0,5.0,1.0,1.0,4.0,1.0,False,False,False,3.0
87,4,26.0,8.0,1.0,1.0,4.0,0.9539382352570078,False,False,False,4.0
87,5,10.0,10.0,1.0,1.0,,0.21770711725574346,True,False,True,5.0
88,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
88,1,30.0,8.0,10.0,1.0,1.0,1.0,False,False,False,1.0
88,2,30.0,4.0,6.0,1.0,1.0,1.0,False,False,False,2.0
88,3,30.0,3.0,5.0,1.0,1.0,1.0,False,False,False,3.0
88,4,30.0,2.0,4.0,1.0,1.0,1.0,False,False,False,4.0
88,5,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,5.0
88,6,26.0,1.0,3.0,1.0,1.0,0.9539382352570078,False,False,False,6.0
88,7,25.0,10.0,2.0,2.0,4.0,0.823918527985737,False,False,False,7.0
88,8,21.0,10.0,10.0,1.0,1.0,0.7537915292711478,False,False,False,8.0
88,9,20.0,10.0,10.0,1.0,1.0,0.720950797568858,False,False,False,9.0
88,10,20.0,10.0,10.0,10.0,1.0,0.6914319993848909,False,False,False,10.0
88,11,20.0,10.0,10.0,1.0,1.0,0.6631792109514365,False,False,False,11.0
88,12,20.0,10.0,10.0,1.0,1.0,0.8888972216564137,False,False,False,12.0
88,13,20.0,10.0,10.0,1.0,1.0,0.8888903128608208,False,False,False,13.0
88,14,20.0,10.0,10.0,1.0,,0.8888891322289385,True,False,False,14.0
89,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
89,1,30.0,10.0,6.0,1.0,1.0,1.0,False,False,False,1.0
89,2,30.0,10.0,2.0,1.0,4.0,1.0,False,False,False,2.0
89,3,26.0,10.0,2.0,1.0,4.0,0.9539382352570078,False,False,False,3.0
89,4,21.0,10.0,2.0,1.0,4.0,0.9000050568533211,False,False,False,4.0
89,5,20.0,10.0,1.0,1.0,4.0,0.8907885112081384,False,False,False,5.0
89,6,10.0,10.0,1.0,1.0,,0.2231091824432469,True,False,True,6.0
90,0,30.0,10.0,9.0,1.0,1.0,0.0,False,False,False,0.0
90,1,30.0,8.0,9.0,1.0,1.0,1.0,False,False,False,1.0
90,2,30.0,4.0,6.0,1.0,1.0,1.0,False,False,False,2.0
90,3,30.0,3.0,5.0,1.0,1.0,1.0,False,False,False,3.0
90,4,30.0,1.0,3.0,1.0,1.0,1.0,False,False,False,4.0
90,5,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,5.0
90,6,26.0,1.0,3.0,1.0,1.0,0.9539382352570078,False,False,False,6.0
90,7,25.0,10.0,2.0,2.0,4.0,0.823918527985737,False,False,False,7.0
90,8,21.0,10.0,10.0,1.0,1.0,0.7537915292711478,False,False,False,8.0
90,9,20.0,10.0,10.0,1.0,1.0,0.720950797568858,False,False,False,9.0
90,10,20.0,10.0,10.0,10.0,1.0,0.6914319993848909,False,False,False,10.0
90,11,20.0,10.0,10.0,1.0,1.0,0.6623123556144159,False,False,False,11.0
90,12,20.0,10.0,10.0,1.0,1.0,0.6374903495623617,False,False,False,12.0
90,13,20.0,10.0,10.0,1.0,1.0,0.6203934133848393,False,False,False,13.0
90,14,20.0,10.0,10.0,1.0,,0.6113182580756776,True,False,False,14.0
91,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
91,1,30.0,8.0,10.0,1.0,1.0,1.0,False,False,False,1.0
91,2,30.0,4.0,7.0,1.0,1.0,1.0,False,False,False,2.0
91,3,30.0,3.0,5.0,1.0,1.0,1.0,False,False,False,3.0
91,4,30.0,1.0,4.0,1.0,1.0,1.0,False,False,False,4.0
91,5,30.0,1.0,3.0,1.0,1.0,1.0,False,False,False,5.0
91,6,30.0,2.0,2.0,1.0,4.0,1.0,False,False,False,6.0
91,7,26.0,10.0,1.0,1.0,4.0,0.8317899416464315,False,False,False,7.0
91,8,21.0,10.0,10.0,1.0,1.0,0.7551366612556359,False,False,False,8.0
91,9,20.0,10.0,10.0,1.0,1.0,0.7211806647990264,False,False,False,9.0
91,10,20.0,10.0,10.0,10.0,1.0,0.8892135119934819,False,False,False,10.0
91,11,20.0,10.0,10.0,1.0,1.0,0.8889443631581516,False,False,False,11.0
91,12,20.0,10.0,10.0,1.0,1.0,0.8888983687888303,False,False,False,12.0
91,13,20.0,10.0,10.0,1.0,1.0,0.8888905088922543,False,False,False,13.0
91,14,20.0,10.0,10.0,1.0,,0.888889165728404,True,False,False,14.0
92,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
92,1,30.0,8.0,6.0,1.0,1.0,1.0,False,False,False,1.0
92,2,30.0,5.0,3.0,1.0,1.0,1.0,False,False,False,2.0
92,3,30.0,4.0,2.0,1.0,4.0,1.0,False,False,False,3.0
92,4,26.0,6.0,2.0,1.0,4.0,0.9539382352570078,False,False,False,4.0
92,5,21.0,10.0,10.0,1.0,1.0,0.9000050568533211,False,False,False,5.0
92,6,20.0,10.0,10.0,1.0,1.0,0.8907885112081384,False,False,False,6.0
92,7,20.0,10.0,10.0,1.0,1.0,0.8892135119934819,False,False,False,7.0
92,8,20.0,10.0,2.0,10.0,4.0,0.8889443631581516,False,False,False,8.0
92,9,20.0,10.0,1.0,10.0,4.0,0.8888983687888303,False,False,False,9.0
92,10,8.0,10.0,1.0,10.0,,0.2017428307910433,True,False,True,10.0
93,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
93,1,30.0,10.0,7.0,1.0,1.0,1.0,False,False,False,1.0
93,2,30.0,4.0,6.0,1.0,1.0,1.0,False,False,False,2.0
93,3,30.0,3.0,4.0,1.0,1.0,1.0,False,False,False,3.0
93,4,30.0,1.0,3.0,1.0,1.0,1.0,False,False,False,4.0
93,5,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,5.0
93,6,26.0,1.0,2.0,1.0,4.0,0.9539382352570078,False,False,False,6.0
93,7,21.0,10.0,10.0,4.0,1.0,0.7778567632427448,False,False,False,7.0
93,8,20.0,10.0,10.0,2.0,1.0,0.7459201156104533,False,False,False,8.0
93,9,20.0,10.0,10.0,1.0,1.0,0.7196056655843699,False,False,False,9.0
93,10,20.0,10.0,10.0,1.0,1.0,0.6912021321547226,False,False,False,10.0
93,11,20.0,10.0,10.0,1.0,1.0,0.6622730740092541,False,False,False,11.0
93,12,20.0,10.0,10.0,1.0,1.0,0.6374836367982023,False,False,False,12.0
93,13,20.0,10.0,10.0,1.0,1.0,0.6203922662524228,False,False,False,13.0
93,14,20.0,10.0,10.0,1.0,,0.6113180620442441,True,False,False,14.0
94,0,30.0,10.0,9.0,1.0,1.0,0.0,False,False,False,0.0
94,1,30.0,6.0,10.0,1.0,1.0,1.0,False,False,False,1.0
94,2,30.0,2.0,10.0,1.0,1.0,1.0,False,False,False,2.0
94,3,30.0,1.0,5.0,1.0,1.0,1.0,False,False,False,3.0
94,4,30.0,1.0,4.0,1.0,1.0,1.0,False,False,False,4.0
94,5,30.0,3.0,3.0,1.0,1.0,1.0,False,False,False,5.0
94,6,30.0,2.0,2.0,1.0,4.0,1.0,False,False,False,6.0
94,7,26.0,1.0,1.0,10.0,4.0,0.9539382352570078,False,False,False,7.0
94,8,21.0,10.0,1.0,10.0,4.0,0.9000050568533211,False,False,False,8.0
94,9,8.0,10.0,1.0,10.0,,0.2053217972301175,True,False,True,9.0
95,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
95,1,30.0,9.0,7.0,1.0,1.0,1.0,False,False,False,1.0
95,2,30.0,6.0,4.0,1.0,1.0,1.0,False,False,False,2.0
95,3,30.0,5.0,2.0,1.0,4.0,1.0,False,False,False,3.0
95,4,26.0,8.0,3.0,1.0,1.0,0.9539382352570078,False,False,False,4.0
95,5,25.0,6.0,2.0,1.0,4.0,0.9460668215963133,False,False,False,5.0
95,6,21.0,10.0,10.0,1.0,1.0,0.898659924868833,False,False,False,6.0
95,7,20.0,10.0,10.0,1.0,1.0,0.89055864397797,False,False,False,7.0
95,8,20.0,10.0,1.0,10.0,4.0,0.88917423038832,False,False,False,8.0
95,9,9.0,1.0,10.0,10.0,,0.21523251803369792,True,False,True,9.0
96,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
96,1,30.0,10.0,7.0,1.0,1.0,1.0,False,False,False,1.0
96,2,30.0,10.0,3.0,1.0,1.0,1.0,False,False,False,2.0
96,3,30.0,5.0,1.0,1.0,4.0,1.0,False,False,False,3.0
96,4,26.0,8.0,1.0,1.0,4.0,0.9539382352570078,False,False,False,4.0
96,5,10.0,10.0,1.0,1.0,,0.22270096862113922,True,False,True,5.0
97,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
97,1,30.0,9.0,8.0,1.0,1.0,1.0,False,False,False,1.0
97,2,30.0,6.0,4.0,1.0,1.0,1.0,False,False,False,2.0
97,3,30.0,4.0,3.0,1.0,1.0,1.0,False,False,False,3.0
97,4,30.0,3.0,2.0,1.0,4.0,1.0,False,False,False,4.0
97,5,26.0,4.0,2.0,1.0,4.0,0.9539382352570078,False,False,False,5.0
97,6,21.0,10.0,10.0,1.0,1.0,0.9000050568533211,False,False,False,6.0
97,7,20.0,9.0,9.0,1.0,1.0,0.8907885112081384,False,False,False,7.0
97,8,20.0,10.0,1.0,10.0,4.0,0.8892135119934819,False,False,False,8.0
97,9,8.0,10.0,1.0,10.0,,0.1958077002969574,True,False,True,9.0
98,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
98,1,30.0,9.0,6.0,1.0,1.0,1.0,False,False,False,1.0
98,2,30.0,6.0,3.0,1.0,1.0,1.0,False,False,False,2.0
98,3,30.0,5.0,2.0,1.0,4.0,1.0,False,False,False,3.0
98,4,26.0,7.0,2.0,1.0,4.0,0.9539382352570078,False,False,False,4.0
98,5,21.0,10.0,10.0,1.0,1.0,0.9000050568533211,False,False,False,5.0
98,6,20.0,10.0,10.0,1.0,1.0,0.8907885112081384,False,False,False,6.0
98,7,20.0,10.0,10.0,1.0,1.0,0.8892135119934819,False,False,False,7.0
98,8,20.0,10.0,2.0,10.0,4.0,0.8889443631581516,False,False,False,8.0
98,9,20.0,2.0,10.0,10.0,1.0,0.8888983687888303,False,False,False,9.0
98,10,20.0,1.0,10.0,10.0,1.0,0.8888905088922543,False,False,False,10.0
98,11,20.0,1.0,10.0,10.0,1.0,0.888889165728404,False,False,False,11.0
98,12,20.0,10.0,10.0,1.0,1.0,0.888888936197505,False,False,False,12.0
98,13,20.0,10.0,10.0,1.0,1.0,0.8888888969733748,False,False,False,13.0
98,14,20.0,10.0,10.0,1.0,1.0,0.8888888902704324,False,False,False,14.0
98,15,20.0,10.0,10.0,1.0,,0.8888888891249783,True,False,False,15.0
99,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
99,1,30.0,10.0,8.0,1.0,1.0,1.0,False,False,False,1.0
99,2,30.0,10.0,3.0,1.0,1.0,1.0,False,False,False,2.0
